batch_id,review_id,clause_id_final,clause_text,clause_text_normalized,split_source,sentiment_polarity_hint,same_aspect_mixed_flag,different_aspect_mixed_flag,keep_for_absa,need_human_review,llm_confidence,need_human_review_original,has_extended_flags,in_iaa_gold_sample,annotation_source,aspect_hint_llm,complaint_severity_llm,praise_type_llm,contains_green_signal_llm,hedge_type_llm,aspect_hint,complaint_severity,praise_type,contains_green_signal,hedge_type,aspect_hint_source,complaint_severity_source,praise_type_source,contains_green_signal_source,hedge_type_source,green_skepticism_detail_llm,extended_source_batch_id,split_x,pred_aspect,split_y,silver_aspect,silver_sentiment,pred_sentiment,pred_sentiment_raw,confidence
batch_010,12.1297,12.1297_c10,bố mình nghĩ mình đang nấu xôi,bố mình nghĩ mình đang nấu xôi,kept_43b,POS,False,False,True,False,high,True,True,False,llm_extended,A1_product,none,product,False,none,A1_product,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_112,train,A1_product,train,A1_product,POS,NEU,NEU,0.6439
batch_010,12.157,12.157_c2,gói cẩn thận lắm nhé,gói cẩn thận lắm nhé,resplit_llm,POS,False,False,True,False,high,False,True,False,llm_extended,A1_product,none,product,False,none,A1_product,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_004,train,A3_logistics,train,A1_product,POS,POS,POS,0.9997
batch_010,12.616,12.616_c1,hàng chuẩn okay nên mua nhe mn,hàng chuẩn okay nên mua nhe mn,resplit_llm,POS,False,False,True,False,high,False,True,False,llm_extended,A1_product,none,product,False,wishful,A1_product,none,product,False,wishful,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_028,train,A1_product,train,A1_product,POS,POS,POS,0.9997
batch_011,12.8,12.8_c3,shop đóng gói siêu kỹ,shop đóng gói siêu kỹ,resplit_llm,POS,False,False,True,False,high,True,True,False,llm_extended,A3_logistics,none,logistics,False,none,A3_logistics,none,logistics,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_038,train,A3_logistics,train,A3_logistics,POS,POS,POS,0.9996
batch_011,12.8,12.8_c4,mỗi một loại hàng lại bọc chống sốc,mỗi một loại hàng lại bọc chống sốc,kept_43b,POS,False,False,True,False,high,True,True,False,llm_extended,A3_logistics,none,product,False,none,A3_logistics,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_075,train,A3_logistics,train,A3_logistics,POS,NEU,NEU,0.7494
batch_011,12.8,12.8_c5,nên hàng nguyên vẹn không vỡ gãy hay mất chân không,nên hàng nguyên vẹn không vỡ gãy hay mất chân không,kept_43b,POS,False,False,True,False,high,True,True,True,human_gold_iaa_override,A1_product,strong,product,False,wishful,A3_logistics,strong,logistics,False,wishful,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,,batch_ext_079,train,A3_logistics,train,A3_logistics,POS,POS,POS,0.9991
batch_011,12.8,12.8_c6,"gạo thì ăn quá nhiều loại của shop rồi, đều rất ngon dẻo thơm","gạo thì ăn quá nhiều loại của shop rồi, đều rất ngon dẻo thơm",merged_llm,POS,False,False,True,False,high,True,True,False,llm_extended,A4_service,none,service,False,none,A4_service,none,service,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_039,train,A4_service,train,A4_service,POS,POS,POS,0.9997
batch_011,12.8,12.8_c9,ăn rất ưng,ăn rất ưng,kept_43b,POS,False,False,True,False,high,True,True,False,llm_extended,A1_product,none,product,False,none,A1_product,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_085,train,A1_product,train,A1_product,POS,POS,POS,0.9997
batch_011,12.8,12.8_c10,sợi miến dai mềm chứ không nát,sợi miến dai mềm chứ không nát,resplit_llm,POS,False,False,True,False,high,True,True,False,llm_extended,A1_product,none,product,False,none,A1_product,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_049,train,A1_product,train,A1_product,POS,POS,POS,0.9853
batch_011,12.8,12.8_c11,không bị sạn,không bị sạn,resplit_llm,POS,False,False,True,False,high,True,True,False,llm_extended,A1_product,moderate,product,False,none,A1_product,moderate,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_081,train,A1_product,train,A1_product,POS,POS,POS,0.6549
batch_011,12.8,12.8_c12,đậu đỏ to lần trước mua an cũng ngon,đậu đỏ to lần trước mua an cũng ngon,resplit_llm,POS,False,False,True,False,high,True,True,False,llm_extended,A1_product,moderate,product,False,softener,A1_product,moderate,product,False,softener,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_058,train,A1_product,train,A1_product,POS,POS,POS,0.9984
batch_011,12.8,12.8_c13,mặc dù vẫn có vài hạt sượng,mặc dù vẫn có vài hạt sượng,kept_43b,NEG,False,False,True,False,high,True,True,False,llm_extended,A5_price,moderate,none,False,none,A5_price,moderate,none,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_073,train,A5_price,train,A5_price,NEG,NEU,NEU,0.8264
batch_011,12.8,12.8_c15,hạt sen chưa nầu nhưng nhìn hơi đen,hạt sen chưa nầu nhưng nhìn hơi đen,merged_llm,NEG,False,False,True,False,high,True,True,False,llm_extended,A1_product,moderate,none,False,softener,A1_product,moderate,none,False,softener,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_101,train,A1_product,train,A1_product,NEG,NEG,NEG,0.9799
batch_011,12.828,12.828_c2,sản phẩm y hình,sản phẩm y hình,resplit_llm,POS,False,False,True,False,high,False,True,False,llm_extended,A1_product,none,product,False,none,A1_product,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_097,train,A1_product,train,A1_product,POS,POS,POS,0.994
batch_012,13.7,13.7_c1,bao bì mẫu mã:mới tinh,bao bì mẫu mã:mới tinh,resplit_llm,POS,False,False,True,False,high,True,True,False,llm_extended,A2_label,moderate,product,False,none,A2_label,moderate,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_096,train,A2_label,train,A2_label,POS,POS,POS,0.9805
batch_012,13.7,13.7_c2,hương vị:ngon,hương vị:ngon,resplit_llm,POS,False,False,True,False,high,True,True,True,human_gold_iaa,A1_product,none,product,False,none,A1_product,none,product,False,none,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,,batch_ext_040,train,A1_product,train,A1_product,POS,POS,POS,0.9925
batch_012,13.7,13.7_c6,sản phẩm chất lượng,sản phẩm chất lượng,kept_43b,POS,False,False,True,False,high,True,True,False,llm_extended,A1_product,none,product,False,none,A1_product,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_045,train,A1_product,train,A1_product,POS,POS,POS,0.9997
batch_012,13.7,13.7_c7,giá cả phải chăng hơn mấy shop kia,giá cả phải chăng hơn mấy shop kia,kept_43b,POS,False,False,True,False,high,True,True,False,llm_extended,A5_price,none,value,False,none,A5_price,none,value,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_057,train,A5_price,train,A5_price,POS,POS,POS,0.9996
batch_012,14.1018,14.1018_c1,hương vị:cung được,hương vị:cung được,kept_43b,POS,False,False,True,False,high,False,True,False,llm_extended,A1_product,moderate,product,False,softener,A1_product,moderate,product,False,softener,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_092,train,A1_product,train,A1_product,POS,POS,POS,0.9626
batch_013,14.1297,14.1297_c2,hương vị:thơm ngon,hương vị:thơm ngon,resplit_llm,POS,False,False,True,False,high,True,True,False,llm_extended,A1_product,none,product,False,none,A1_product,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_085,train,A1_product,train,A1_product,POS,POS,POS,0.9985
batch_013,14.1297,14.1297_c6,không làm mình thất vọng,không làm mình thất vọng,kept_43b,POS,False,False,True,False,high,True,True,True,human_gold_iaa,A1_product,strong,product,False,none,A1_product,strong,product,False,none,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,,batch_ext_047,train,A1_product,train,A1_product,POS,POS,POS,0.9639
batch_013,14.1297,14.1297_c7,cơm ngon xốp mềm,cơm ngon xốp mềm,kept_43b,POS,False,False,True,False,high,True,True,False,llm_extended,A1_product,none,product,False,none,A1_product,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_050,train,A1_product,train,A1_product,POS,POS,POS,0.9993
batch_013,14.1297,14.1297_c8,ăn giống mùi gạo nếp cẩm trong sữa chua nếp cẩm,ăn giống mùi gạo nếp cẩm trong sữa chua nếp cẩm,kept_43b,POS,False,False,True,False,high,True,True,False,llm_extended,A1_product,mild,product,False,none,A1_product,mild,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_034,train,A1_product,train,A1_product,POS,NEG,NEG,0.9989
batch_013,14.1297,14.1297_c9,nấu lên mùi thơm nức,nấu lên mùi thơm nức,kept_43b,POS,False,False,True,False,high,True,True,False,llm_extended,A1_product,none,product,False,none,A1_product,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_024,train,A1_product,train,A1_product,POS,POS,POS,0.9996
batch_013,14.1297,14.1297_c10,bố mình nghĩ mình đang nấu xôi,bố mình nghĩ mình đang nấu xôi,kept_43b,POS,False,False,True,False,high,True,True,False,llm_extended,A1_product,none,product,False,none,A1_product,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_002,train,A1_product,train,A1_product,POS,NEU,NEU,0.6439
batch_013,14.157,14.157_c2,gói cẩn thận lắm nhé,gói cẩn thận lắm nhé,resplit_llm,POS,False,False,True,False,high,False,True,False,llm_extended,A1_product,none,product,False,none,A1_product,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_081,train,A3_logistics,train,A1_product,POS,POS,POS,0.9997
batch_014,14.7,14.7_c1,nhận hàng rất ưng ý,nhận hàng rất ưng ý,kept_43b,POS,False,False,True,False,high,False,True,False,llm_extended,A3_logistics,none,product,False,none,A3_logistics,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_087,train,A3_logistics,train,A3_logistics,POS,POS,POS,0.9997
batch_014,14.7,14.7_c2,shop ép chân không rất đẹp,shop ép chân không rất đẹp,resplit_llm,POS,False,False,True,False,high,False,True,False,llm_extended,A4_service,none,service,False,none,A4_service,none,service,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_018,train,A4_service,train,A4_service,POS,NEU,NEU,0.9996
batch_014,14.7,14.7_c3,và đúng số kg,và đúng số kg,resplit_llm,POS,False,False,True,False,high,False,True,False,llm_extended,A1_product,none,product,False,none,A1_product,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_085,train,A1_product,train,A1_product,POS,POS,POS,0.9177
batch_014,14.7,14.7_c4,giao thùng hàng đóng gói cẩn thận,giao thùng hàng đóng gói cẩn thận,kept_43b,POS,False,False,True,False,high,False,True,False,llm_extended,A3_logistics,none,logistics,False,none,A3_logistics,none,logistics,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_046,train,A3_logistics,train,A3_logistics,POS,POS,POS,0.9961
batch_014,14.7,14.7_c5,"quá nhiều màu sắc của gạo, rất đẹp, qua đây em thấy đặc sản điện biên rất phong phú","quá nhiều màu sắc của gạo, rất đẹp, qua đây em thấy đặc sản điện biên rất phong phú",kept_43b,POS,False,False,True,False,high,False,True,False,llm_extended,A1_product,none,product,False,none,A1_product,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_082,train,A1_product,train,A1_product,POS,POS,POS,0.9987
batch_014,14.7,14.7_c6,shop bán hàng rất đa dạng chất lượng uy tín,shop bán hàng rất đa dạng chất lượng uy tín,merged_llm,POS,False,False,True,False,high,False,True,False,llm_extended,A4_service,none,service,False,none,A4_service,none,service,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_008,train,A4_service,train,A4_service,POS,POS,POS,0.9997
batch_014,14.616,14.616_c1,hàng chuẩn okay nên mua nhe mn,hàng chuẩn okay nên mua nhe mn,resplit_llm,POS,False,False,True,False,high,False,True,False,llm_extended,A1_product,none,product,False,wishful,A1_product,none,product,False,wishful,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_105,train,A1_product,train,A1_product,POS,POS,POS,0.9997
batch_014,14.635,14.635_c2,gạo lúc ship tới có 1 gói không được hút chân không nhé shop nhưng chắc cũng không sao,gạo lúc ship tới có 1 gói không được hút chân không nhé shop nhưng chắc cũng không sao,merged_llm,MIXED,True,False,True,False,high,False,True,False,llm_extended,A3_logistics,moderate,none,False,softener,A3_logistics,moderate,none,False,softener,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_001,train,A3_logistics,train,A3_logistics,MIXED,POS,POS,0.9882
batch_014,14.635,14.635_c3,ship đầy đủ,ship đầy đủ,kept_43b,POS,False,False,True,False,high,False,True,False,llm_extended,A3_logistics,none,product,False,none,A3_logistics,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_032,train,A3_logistics,train,A3_logistics,POS,POS,POS,0.999
batch_014,14.635,14.635_c4,gạo đen thì có bao bì riêng,gạo đen thì có bao bì riêng,kept_43b,NEU,False,False,True,False,high,False,True,False,llm_extended,A2_label,moderate,none,False,none,A2_label,moderate,none,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_015,train,A2_label,train,A2_label,NEU,NEU,NEU,0.5359
batch_014,14.635,14.635_c5,gạo rồng thì đóng bịch nilon rồi dán tem thui ạ,gạo rồng thì đóng bịch nilon rồi dán tem thui ạ,resplit_llm,NEU,False,False,True,False,high,False,True,False,llm_extended,A2_label,none,none,False,none,A2_label,none,none,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_056,train,A2_label,train,A2_label,NEU,NEU,NEU,0.6501
batch_014,14.635,14.635_c6,mình mua gạo của shop lần trước rồi thấy nấu nhanh không cần gâm cho xâm xấp 1 đốt ngón tay là nấu ngon rồi,mình mua gạo của shop lần trước rồi thấy nấu nhanh không cần gâm cho xâm xấp 1 đốt ngón tay là nấu ngon rồi,merged_llm,POS,False,False,True,False,high,False,True,False,llm_extended,A4_service,none,service,False,none,A4_service,none,service,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_002,train,A4_service,train,A4_service,POS,NEU,NEU,0.9997
batch_014,14.635,14.635_c7,không thấy gạo bị hôi hay mối mọt gì cả,không thấy gạo bị hôi hay mối mọt gì cả,kept_43b,POS,False,False,True,False,high,False,True,False,llm_extended,A1_product,moderate,product,False,softener,A1_product,moderate,product,False,softener,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_034,train,A1_product,train,A1_product,POS,NEG,NEG,0.9533
batch_014,14.635,14.635_c8,nên mua vì giá thành so với mặt bằng mình thấy cũng rẻ,nên mua vì giá thành so với mặt bằng mình thấy cũng rẻ,kept_43b,POS,False,False,True,False,high,False,True,False,llm_extended,A5_price,moderate,value,False,wishful,A5_price,moderate,value,False,wishful,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_002,train,A5_price,train,A5_price,POS,POS,POS,0.999
batch_014,14.701,14.701_c2,đủ số lượng đúng sản phẩm,đủ số lượng đúng sản phẩm,resplit_llm,POS,False,False,True,False,high,False,True,True,human_gold_iaa_override,A1_product,none,product,False,none,A1_product,none,logistics,False,none,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,,batch_ext_012,train,A1_product,train,A1_product,POS,POS,POS,0.9996
batch_014,14.701,14.701_c3,shipper vui vẻ,shipper vui vẻ,resplit_llm,POS,False,False,True,False,high,False,True,False,llm_extended,A1_product,none,product,False,none,A1_product,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_107,train,A1_product,train,A1_product,POS,POS,POS,0.9997
